shot_idx,shot_serial,shot_start_time,GlobalImagingVariables2.SecondSpinBlowOutPulseThreeHalvesExtAmplitude,GlobalLatticeVariables2.UnloadLatticeDMD1Power,GlobalLatticeVariables2.PhysicsSplitFieldRampDelayTime,GlobalImagingVariables2.SecondSpinBlowOutPulseMagneticField,LocalVariables.ShotTypeID,GlobalLatticeVariables2.LoadingGradientHighBiasEvaporationDimpleFinalPower,GlobalLatticeVariables2.DMDModulationPreHoldTime,GlobalMotVariables2.MotDetuningCompressed,GlobalLatticeVariables2.FourthDMD0RampPower,GlobalLatticeVariables2.LoadingGradientRadialLoadingField,GlobalImagingVariables2.SecondSpinBlowShallowLatticeRampWaitTime,GlobalLatticeVariables2.DMDModulationOffset,GlobalImagingVariables2.SpinBlowNorthwestPower,GlobalLatticeVariables2.NematicLatticeModulationTime,GlobalLatticeVariables2.LatticeFreezeNorthwestPower,GlobalLatticeVariables2.LoadingGradientNorthwestInitialPower,GlobalLatticeVariables2.PhysicsSplitXbarInitialPower,GlobalLatticeVariables2.UnloadLatticeXPower,GlobalImagingVariables2.SpinBlowOutPulseDetuning,LocalVariables.XbarFrequency,GlobalLatticeVariables2.Dmd1PatternFilename,GlobalPulseVariables2.LatticeMicrowaveDuration,GlobalLatticeVariables2.BandGapMeasurementModulationFrequency,GlobalImagingVariables2.SecondSpinBlowOutPulseDetuning,GlobalLatticeVariables2.CleanupBandInsulatorGradientRampTime,GlobalLatticeVariables2.NematicLatticeModulationXbarPhase,GlobalLatticeVariables2.LoadingGradientHighBiasEvaporationAccordionInitialPower,GlobalLatticeVariables2.LoadWithDmd1RampUpTime,GlobalLatticeVariables2.Dmd0SecondPatternFilename,GlobalLatticeVariables2.isImageExpandedCheckerboard,GlobalLatticeVariables2.DMDModulationAmplitude,LocalVariables.ScanID3,GlobalLatticeVariables2.isUnloadReloadBI,GlobalLatticeVariables2.UnloadLatticeRampTime,GlobalMotVariables2.MotRepumpExtAmplitudeCompressed,GlobalLatticeVariables2.CleanupBandInsulatorGradientCurrent,GlobalLatticeVariables2.FinalStateGradientCurrent,GlobalImagingVariables2.FourthSpinBlowOutPulseDetuning,GlobalLatticeVariables2.NematicLatticeModulationPostHoldTime,GlobalLatticeVariables2.ImagingLatticeFreezeTime,GlobalLatticeVariables2.NematicLatticeModulationPreHoldTime,GlobalLatticeVariables2.LoadWithDmd0InitialPower,GlobalLatticeVariables2.CleanupBandInsulatorWaitTime,GlobalImagingVariables2.SpinBlowOutPulsePulseWidth,GlobalLatticeVariables2.PhysicsSplitXbarRampTime,GlobalLatticeVariables2.LatticeFreezeVerticalPower,GlobalImagingVariables2.ThirdSpinBlowOutPulseDetuning,GlobalLatticeVariables2.CleanupBandInsulatorDmd1Power,GlobalLatticeVariables2.Dmd1ModPattern,GlobalLatticeVariables2.LoadingGradientDimpleLoadingPower,GlobalLatticeVariables2.DMDModulationTime,LocalVariables.ScanID5,LocalVariables.ScanID4,GlobalImagingVariables2.SecondSpinBlowOutPulsePulseWidth,GlobalLatticeVariables2.LatticeFreezePhysicsNorthwestPower,GlobalLatticeVariables2.ThirdDMD1RampPower,GlobalLatticeVariables2.IsImageBIFormation,GlobalLatticeVariables2.CleanupBandInsulatorRampTime,GlobalPulseVariables2.LatticeMicrowaveFrequency,GlobalLatticeVariables2.LoadingGradientHighBiasEvaporationAccordionFinalPower,GlobalImagingVariables2.FifthSpinBlowOutPulseDetuning,GlobalLatticeVariables2.CleanupBandInsulatorAccordionPower,GlobalMotVariables2.MotExtAmplitudeCompressed,GlobalScienceChamberEvaporationVariables2.AccordionCompressionDimplePower,GlobalLatticeVariables2.SecondDMD1RampTime,GlobalLatticeVariables2.LoadWithDmd1InitialPower,LocalVariables.ImagingBlowOutID,GlobalLatticeVariables2.LoadingGradientLatticeHoldingTime,GlobalLatticeVariables2.SecondDMD1RampPower,GlobalLatticeVariables2.NematicLatticeModulationFrequency,GlobalLatticeVariables2.IsDMDLatticeModulation,GlobalImagingVariables2.SecondSpinBlowOutPulseOneHalfExtAmplitude,GlobalLatticeVariables2.ReloadLatticeRampTime,GlobalLatticeVariables2.LatticeFreezeRampTime,GlobalLatticeVariables2.LatticeDMDPreQuenchHoldTime,LocalVariables.DMDID2,GlobalLatticeVariables2.IsRoundTripReloading,LocalVariables.DMDID,GlobalLatticeVariables2.IsNematicLatticeModulation,GlobalImagingVariables2.SecondSpinBlowShallowLatticeRampDelayTime,LocalVariables.ScanID2,GlobalLatticeVariables2.UnloadLatticeYPower,GlobalLatticeVariables2.PhysicsSplitRadialLoadingField,GlobalLatticeVariables2.PhysicsSplitYInitialPower,GlobalLatticeVariables2.DMDModulationFrequency,GlobalScienceChamberEvaporationVariables2.AllDipoleEvaporationRedSheetFinalPower
348,348,2025/10/18 21:11:02,0.0,0.0225,0.0,500.0,108.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_20n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
349,349,2025/10/18 21:11:17,0.0,0.0225,0.0,610.0,109.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_20n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
350,350,2025/10/18 21:11:33,0.0,0.0225,0.0,500.0,110.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_20p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
351,351,2025/10/18 21:11:49,0.0,0.0225,0.0,610.0,111.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_20p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
352,352,2025/10/18 21:12:04,0.0,0.0225,0.0,500.0,112.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,730000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'default.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.5,1e-05,1,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,0.0001,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
353,353,2025/10/18 21:12:20,0.0,0.0225,0.0,610.0,113.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,730000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'default.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.5,1e-05,1,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,0.0001,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
354,354,2025/10/18 21:12:35,0.0,0.0225,0.0,500.0,114.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
355,355,2025/10/18 21:12:51,0.0,0.0225,0.0,500.0,115.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,450000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
356,356,2025/10/18 21:13:06,0.0,0.0225,0.0,500.0,116.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,527000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,2.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
357,357,2025/10/18 21:13:22,0.0,0.0225,0.0,500.0,117.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
358,358,2025/10/18 21:13:37,0.0,0.0225,0.0,500.0,118.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,450000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
359,359,2025/10/18 21:13:53,0.0,0.0225,0.0,500.0,119.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,527000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,2.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
360,360,2025/10/18 21:14:09,0.0,0.0225,0.0,500.0,0.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_4n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
361,361,2025/10/18 21:14:25,0.0,0.0225,0.0,610.0,1.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_4n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
362,362,2025/10/18 21:14:40,0.0,0.0225,0.0,500.0,2.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_4p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
363,363,2025/10/18 21:14:56,0.0,0.0225,0.0,610.0,3.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_4p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
364,364,2025/10/18 21:15:11,0.0,0.0225,0.0,500.0,4.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_6n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
365,365,2025/10/18 21:15:27,0.0,0.0225,0.0,610.0,5.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_6n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
366,366,2025/10/18 21:15:42,0.0,0.0225,0.0,500.0,6.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_6p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
367,367,2025/10/18 21:15:58,0.0,0.0225,0.0,610.0,7.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_6p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
368,368,2025/10/18 21:16:13,0.0,0.0225,0.0,500.0,8.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_8n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
369,369,2025/10/18 21:16:29,0.0,0.0225,0.0,610.0,9.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_8n.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
370,370,2025/10/18 21:16:44,0.0,0.0225,0.0,500.0,10.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,450000000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.001,100000.0,300000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_8p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,854000000.0,0.0,0.02,0.0,0.032,0.03,4.9999999999999996e-06,0.1,0.0,932600000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,228200000.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,0.0,0.0,0.014,200.0,0,0.0,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
371,371,2025/10/18 21:17:00,0.0,0.0225,0.0,610.0,11.0,0.035,0.0,-6000000.0,0.01125,550.0,0.0,0.0,1.5,0.03,1.3,0.05,0.174746,0.00025,606800000.0,773000000.0,b'250924_dmd1_countersink_0.625_0.750_0.8_12.25_1_1.pkl',0.04,100000.0,766000000.0,0.03,0.0,2.5,0.005,b'251016_dmd0_iterative_compensation_pinning_8p.pkl',0,0.0,0.0,0,0.01,0.48,93.0,10.0,1010900000.0,0.0,0.02,0.0,0.032,0.03,9.999999999999999e-06,0.1,0.0,1088300000.0,0.0225,0.0,0.018000000000000002,0.03,0.0,0.0,9.999999999999999e-06,1.0,0.0035,0,0.2,83506780.0,1.0,620000000.0,0.975,0.78,0.3,0.02,0.0225,1.0,0.0,0.014,200.0,0,0.7,0.1,2.9999999999999997e-05,0.0,0.0,0,0.0,0,-1.4999999999999999e-05,0.875,0.007,590.0,0.1634945,200.0,0.03
